datetime,grid_id,value
2021-06-13T08:00:00Z,B5FKJ,24.5521902217903
2021-06-13T08:00:00Z,C8HH7,6.681919750945055
2021-06-13T08:00:00Z,DHO4M,17.09927328804092
2021-06-13T08:00:00Z,DJN0F,18.507493956607295
2021-06-13T08:00:00Z,E5P9N,14.083315987644385
2021-06-13T08:00:00Z,FRITQ,20.467367994550088
2021-06-13T08:00:00Z,H96P6,14.409213886817342
2021-06-13T08:00:00Z,HUZ29,19.78032089096756
2021-06-13T08:00:00Z,I677K,37.18848114938995
2021-06-13T08:00:00Z,IUON3,22.658632162690203
2021-06-13T08:00:00Z,PG3MI,21.36484224988952
2021-06-13T08:00:00Z,QH45V,8.535228056725858
2021-06-13T08:00:00Z,QJHW4,15.14139907946202
2021-06-13T08:00:00Z,QWDU8,15.524637073648366
2021-06-13T08:00:00Z,VBLD0,12.429371575773777
2021-06-13T08:00:00Z,VDUTN,22.884754958754502
2021-06-13T08:00:00Z,WT52R,8.37210224514486
2021-06-13T08:00:00Z,X5DKW,35.81293088626189
2021-06-13T08:00:00Z,Z0VWC,10.981147057195685
2021-06-13T08:00:00Z,ZP1FZ,13.436829822770026
2021-06-13T08:00:00Z,ZZ8JF,7.906848170239148
2021-06-14T08:00:00Z,3A3IE,31.609382268315333
2021-06-14T08:00:00Z,3S31A,17.878330976026383
2021-06-14T08:00:00Z,7II4T,30.897016276900537
2021-06-14T08:00:00Z,8BOQH,16.83374276438328
2021-06-14T08:00:00Z,A2FBI,27.804035431634933
2021-06-14T08:00:00Z,A5WJI,21.198259121970178
2021-06-14T08:00:00Z,B5FKJ,39.839486011637774
2021-06-14T08:00:00Z,C8HH7,9.756102783367744
2021-06-14T08:00:00Z,DHO4M,23.95918727325571
2021-06-14T08:00:00Z,DJN0F,30.246187611207596
2021-06-14T08:00:00Z,E5P9N,23.42101977206725
2021-06-14T08:00:00Z,FRITQ,38.11959871590825
2021-06-14T08:00:00Z,H96P6,19.188631971289396
2021-06-14T08:00:00Z,HUZ29,31.207188307335844
2021-06-14T08:00:00Z,I677K,64.69972969147528
2021-06-14T08:00:00Z,IUON3,36.45685012592377
2021-06-14T08:00:00Z,PG3MI,30.820466129069658
2021-06-14T08:00:00Z,QH45V,11.669907727114511
2021-06-14T08:00:00Z,QJHW4,20.150615532511292
2021-06-14T08:00:00Z,QWDU8,22.734774901886972
2021-06-14T08:00:00Z,VBLD0,18.21956690803158
2021-06-14T08:00:00Z,VDUTN,34.670135401866
2021-06-14T08:00:00Z,WT52R,13.23177468740288
2021-06-14T08:00:00Z,X5DKW,63.15829222554597
2021-06-14T08:00:00Z,Z0VWC,17.387531391075576
2021-06-14T08:00:00Z,ZP1FZ,20.47383027562248
2021-06-14T08:00:00Z,ZZ8JF,13.524716667376605
2021-06-15T08:00:00Z,3A3IE,39.2371033806132
2021-06-15T08:00:00Z,3S31A,25.858859287660344
2021-06-15T08:00:00Z,7II4T,39.14471369287498
2021-06-15T08:00:00Z,8BOQH,20.106010806862344
2021-06-15T08:00:00Z,A2FBI,38.90523777666808
2021-06-15T08:00:00Z,A5WJI,27.23337626479505
2021-06-15T08:00:00Z,B5FKJ,49.84817034757209
2021-06-15T08:00:00Z,C8HH7,12.602425982269512
2021-06-15T08:00:00Z,DHO4M,30.887497153558023
2021-06-15T08:00:00Z,DJN0F,37.32705011633658
2021-06-15T08:00:00Z,E5P9N,32.10493124569212
2021-06-15T08:00:00Z,FRITQ,50.059827836543064
2021-06-15T08:00:00Z,H96P6,22.703853686731357
2021-06-15T08:00:00Z,HUZ29,40.74267281181105
2021-06-15T08:00:00Z,I677K,78.4081985477268
2021-06-15T08:00:00Z,IUON3,45.31148974315102
2021-06-15T08:00:00Z,PG3MI,39.71586024805916
2021-06-15T08:00:00Z,QH45V,15.031009564759314
2021-06-15T08:00:00Z,QJHW4,20.34428566879007
2021-06-15T08:00:00Z,QWDU8,29.318135901296326
2021-06-15T08:00:00Z,VBLD0,26.66506663375196
2021-06-15T08:00:00Z,VDUTN,44.385332685734
2021-06-15T08:00:00Z,WT52R,18.275868034396094
2021-06-15T08:00:00Z,X5DKW,75.21381924469466
2021-06-15T08:00:00Z,Z0VWC,24.462765784807033
2021-06-15T08:00:00Z,ZP1FZ,25.96304834988885
2021-06-15T08:00:00Z,ZZ8JF,21.880494709544912
2021-06-17T08:00:00Z,3A3IE,32.93551788099739
2021-06-17T08:00:00Z,3S31A,12.147311939281696
2021-06-17T08:00:00Z,7II4T,27.084916654748483
2021-06-17T08:00:00Z,8BOQH,15.14824154443014
2021-06-17T08:00:00Z,A5WJI,15.73192691875759
2021-06-17T08:00:00Z,B5FKJ,42.02188159409849
2021-06-17T08:00:00Z,C8HH7,11.9930196432469
2021-06-17T08:00:00Z,DHO4M,25.394854369875354
2021-06-17T08:00:00Z,DJN0F,30.98213654929663
2021-06-17T08:00:00Z,E5P9N,22.438871572196447
2021-06-17T08:00:00Z,FRITQ,27.12856252723986
2021-06-17T08:00:00Z,H96P6,19.589278473841844
2021-06-17T08:00:00Z,HUZ29,34.891734042549956
2021-06-17T08:00:00Z,I677K,63.68547753149363
2021-06-17T08:00:00Z,IUON3,33.9638562254529
2021-06-17T08:00:00Z,PG3MI,30.971774083435257
2021-06-17T08:00:00Z,QH45V,11.518661462323026
2021-06-17T08:00:00Z,QJHW4,24.350737632160765
2021-06-17T08:00:00Z,QWDU8,24.761859685370172
2021-06-17T08:00:00Z,VBLD0,16.84569594347906
2021-06-17T08:00:00Z,VDUTN,28.099783112364662
2021-06-17T08:00:00Z,WT52R,15.958680996851273
2021-06-17T08:00:00Z,X5DKW,59.11056461125807
2021-06-17T08:00:00Z,Z0VWC,13.457795314624995
2021-06-17T08:00:00Z,ZP1FZ,22.979264446281764
2021-06-17T08:00:00Z,ZZ8JF,14.798980913042419
2021-06-18T08:00:00Z,3A3IE,29.26237161307966
2021-06-18T08:00:00Z,3S31A,9.502674319290085
2021-06-18T08:00:00Z,7II4T,21.321974464586265
2021-06-18T08:00:00Z,8BOQH,11.247720852599908
2021-06-18T08:00:00Z,A5WJI,11.963653406240384
2021-06-18T08:00:00Z,B5FKJ,39.44717624729333
2021-06-18T08:00:00Z,C8HH7,11.008156707997
2021-06-18T08:00:00Z,DHO4M,18.68021573324572
2021-06-18T08:00:00Z,DJN0F,29.241272768289427
2021-06-18T08:00:00Z,E5P9N,19.038955645666203
2021-06-18T08:00:00Z,FRITQ,22.240300233004135
2021-06-18T08:00:00Z,H96P6,13.70218913947549
2021-06-18T08:00:00Z,HUZ29,32.623684246028965
2021-06-18T08:00:00Z,I677K,59.906222464683836
2021-06-18T08:00:00Z,IUON3,29.699753156600035
2021-06-18T08:00:00Z,PG3MI,23.65972551864435
2021-06-18T08:00:00Z,QH45V,7.507456374741344
2021-06-18T08:00:00Z,QJHW4,19.09989577001805
2021-06-18T08:00:00Z,QWDU8,19.395590604601463
2021-06-18T08:00:00Z,VDUTN,25.33924617009992
2021-06-18T08:00:00Z,WT52R,14.841986286394064
2021-06-18T08:00:00Z,X5DKW,55.0682778664963
2021-06-18T08:00:00Z,Z0VWC,11.032064870739443
2021-06-18T08:00:00Z,ZP1FZ,21.05978501757238
2021-06-18T08:00:00Z,ZZ8JF,12.842629469998995
2021-06-19T08:00:00Z,3A3IE,22.732944997949062
2021-06-19T08:00:00Z,3S31A,8.608035037921914
2021-06-19T08:00:00Z,7II4T,17.04571336146951
2021-06-19T08:00:00Z,8BOQH,8.396642966967478
2021-06-19T08:00:00Z,A5WJI,10.744345962830158
2021-06-19T08:00:00Z,B5FKJ,32.91292166617609
2021-06-19T08:00:00Z,C8HH7,9.14323225648449
2021-06-19T08:00:00Z,DHO4M,14.290428199887998
2021-06-19T08:00:00Z,DJN0F,24.39159413433396
2021-06-19T08:00:00Z,E5P9N,16.55495597520457
2021-06-19T08:00:00Z,FRITQ,18.40205088738621
2021-06-19T08:00:00Z,H96P6,10.934789379557783
2021-06-19T08:00:00Z,HUZ29,26.702324740512676
2021-06-19T08:00:00Z,I677K,48.0734481091097
2021-06-19T08:00:00Z,IUON3,24.609823576141267
2021-06-19T08:00:00Z,PG3MI,17.97117086583389
2021-06-19T08:00:00Z,QH45V,5.069958115086906
2021-06-19T08:00:00Z,QJHW4,14.632856060623359
2021-06-19T08:00:00Z,QWDU8,15.113206007984788
2021-06-19T08:00:00Z,VBLD0,9.752150970964147
2021-06-19T08:00:00Z,VDUTN,22.903106702667404
2021-06-19T08:00:00Z,WT52R,11.78817875660128
2021-06-19T08:00:00Z,X5DKW,43.18876658908587
2021-06-19T08:00:00Z,Z0VWC,8.774775714962523
2021-06-19T08:00:00Z,ZP1FZ,16.680801973103904
2021-06-19T08:00:00Z,ZZ8JF,10.551336899327142
2021-06-20T08:00:00Z,3A3IE,17.73235854360868
2021-06-20T08:00:00Z,3S31A,8.243063983706481
2021-06-20T08:00:00Z,7II4T,14.84562247474173
2021-06-20T08:00:00Z,8BOQH,6.39903606624607
2021-06-20T08:00:00Z,A5WJI,9.947627405440512
2021-06-20T08:00:00Z,B5FKJ,25.329651753719663
2021-06-20T08:00:00Z,C8HH7,5.74367159358975
2021-06-20T08:00:00Z,DHO4M,11.33004032452725
2021-06-20T08:00:00Z,DJN0F,18.58366490704145
2021-06-20T08:00:00Z,E5P9N,12.7523887082171
2021-06-20T08:00:00Z,FRITQ,16.877046453797984
2021-06-20T08:00:00Z,H96P6,8.861605063502038
2021-06-20T08:00:00Z,HUZ29,20.541937800740616
2021-06-20T08:00:00Z,I677K,37.26392331154845
2021-06-20T08:00:00Z,IUON3,19.65820315133111
2021-06-20T08:00:00Z,PG3MI,14.651382032401365
2021-06-20T08:00:00Z,QH45V,3.396963710595707
2021-06-20T08:00:00Z,QJHW4,11.50491795805442
2021-06-20T08:00:00Z,QWDU8,12.218600579499261
2021-06-20T08:00:00Z,VBLD0,7.954436144851418
2021-06-20T08:00:00Z,VDUTN,20.660004132925017
2021-06-20T08:00:00Z,WT52R,7.408110825428609
2021-06-20T08:00:00Z,X5DKW,33.807574665867705
2021-06-20T08:00:00Z,Z0VWC,8.069440887355345
2021-06-20T08:00:00Z,ZP1FZ,13.434953954108375
2021-06-20T08:00:00Z,ZZ8JF,7.296702823273887
2021-06-21T08:00:00Z,3A3IE,22.366909302978854
2021-06-21T08:00:00Z,3S31A,11.371779669877043
2021-06-21T08:00:00Z,7II4T,19.650637014337843
2021-06-21T08:00:00Z,8BOQH,8.563534525639186
2021-06-21T08:00:00Z,A5WJI,13.005050144944827
2021-06-21T08:00:00Z,B5FKJ,29.047100501608803
2021-06-21T08:00:00Z,C8HH7,6.720794538942331
2021-06-21T08:00:00Z,DHO4M,13.467823704614002
2021-06-21T08:00:00Z,DJN0F,21.352025162764917
2021-06-21T08:00:00Z,E5P9N,13.61234579082839
2021-06-21T08:00:00Z,FRITQ,31.444927082709413
2021-06-21T08:00:00Z,H96P6,10.794735962157409
2021-06-21T08:00:00Z,HUZ29,23.620333069417285
2021-06-21T08:00:00Z,I677K,47.247284346631005
2021-06-21T08:00:00Z,IUON3,23.60668075152987
2021-06-21T08:00:00Z,PG3MI,18.344037630519892
2021-06-21T08:00:00Z,QH45V,4.750476198392158
2021-06-21T08:00:00Z,QJHW4,15.514740244949005
2021-06-21T08:00:00Z,QWDU8,14.927371042416633
2021-06-21T08:00:00Z,VBLD0,10.583025216328862
2021-06-21T08:00:00Z,VDUTN,28.34802467979796
2021-06-21T08:00:00Z,WT52R,8.30582092662175
2021-06-21T08:00:00Z,X5DKW,44.40383621289819
2021-06-21T08:00:00Z,Z0VWC,12.509044035975613
2021-06-21T08:00:00Z,ZP1FZ,15.950064866259575
2021-06-21T08:00:00Z,ZZ8JF,9.086710116687092
2021-06-22T08:00:00Z,3A3IE,24.786226193703367
2021-06-22T08:00:00Z,3S31A,13.127932966399792
2021-06-22T08:00:00Z,7II4T,20.917227565170187
2021-06-22T08:00:00Z,8BOQH,9.156732134998894
2021-06-22T08:00:00Z,A5WJI,14.749917738955759
2021-06-22T08:00:00Z,B5FKJ,32.768129475436325
2021-06-22T08:00:00Z,C8HH7,8.442416144232181
2021-06-22T08:00:00Z,DHO4M,14.73959982148039
2021-06-22T08:00:00Z,DJN0F,23.848742985303776
2021-06-22T08:00:00Z,E5P9N,16.63164065157061
2021-06-22T08:00:00Z,FRITQ,31.617010082859334
2021-06-22T08:00:00Z,H96P6,11.65334045259759
2021-06-22T08:00:00Z,HUZ29,28.170486194495346
2021-06-22T08:00:00Z,I677K,51.82816424466179
2021-06-22T08:00:00Z,IUON3,25.841692518054217
2021-06-22T08:00:00Z,PG3MI,19.314261801946714
2021-06-22T08:00:00Z,QH45V,5.538543686826934
2021-06-22T08:00:00Z,QJHW4,15.931705191923315
2021-06-22T08:00:00Z,QWDU8,16.15263768504338
2021-06-22T08:00:00Z,VBLD0,11.034309248656841
2021-06-22T08:00:00Z,VDUTN,30.044531039459805
2021-06-22T08:00:00Z,WT52R,10.565140327841723
2021-06-22T08:00:00Z,X5DKW,48.06230477976006
2021-06-22T08:00:00Z,Z0VWC,13.770524980245721
2021-06-22T08:00:00Z,ZP1FZ,17.432295680977834
2021-06-22T08:00:00Z,ZZ8JF,12.014416530456051
2021-06-23T08:00:00Z,3A3IE,21.204107563335164
2021-06-23T08:00:00Z,3S31A,9.736036469354966
2021-06-23T08:00:00Z,7II4T,17.885865128778494
2021-06-23T08:00:00Z,8BOQH,8.579166409791089
2021-06-23T08:00:00Z,A5WJI,11.746032813089682
2021-06-23T08:00:00Z,B5FKJ,29.802720406559082
2021-06-23T08:00:00Z,C8HH7,8.854585069314988
2021-06-23T08:00:00Z,DHO4M,13.000877244394479
2021-06-23T08:00:00Z,DJN0F,20.859841589583134
2021-06-23T08:00:00Z,E5P9N,14.58488592375017
2021-06-23T08:00:00Z,FRITQ,26.344260877678146
2021-06-23T08:00:00Z,H96P6,10.758546998511031
2021-06-23T08:00:00Z,HUZ29,27.301607667284113
2021-06-23T08:00:00Z,I677K,47.58538643257792
2021-06-23T08:00:00Z,IUON3,21.576110438438807
2021-06-23T08:00:00Z,PG3MI,17.05898510579527
2021-06-23T08:00:00Z,QH45V,4.4284669630493365
2021-06-23T08:00:00Z,QJHW4,14.617271819008595
2021-06-23T08:00:00Z,QWDU8,14.173231545903828
2021-06-23T08:00:00Z,VBLD0,8.85690732885565
2021-06-23T08:00:00Z,VDUTN,26.330407250852932
2021-06-23T08:00:00Z,WT52R,10.644976784634325
2021-06-23T08:00:00Z,X5DKW,43.53886452668104
2021-06-23T08:00:00Z,Z0VWC,10.921726828453053
2021-06-23T08:00:00Z,ZP1FZ,15.136943883110728
2021-06-23T08:00:00Z,ZZ8JF,10.229200254833803
2021-06-24T08:00:00Z,3A3IE,21.844461974376067
2021-06-24T08:00:00Z,3S31A,10.335681241738804
2021-06-24T08:00:00Z,7II4T,18.079982462812385
2021-06-24T08:00:00Z,8BOQH,8.74871734885619
2021-06-24T08:00:00Z,A5WJI,12.342739105042577
2021-06-24T08:00:00Z,B5FKJ,29.849279150393347
2021-06-24T08:00:00Z,C8HH7,9.189183623097314
2021-06-24T08:00:00Z,DHO4M,12.721346854565281
2021-06-24T08:00:00Z,DJN0F,21.920490659624836
2021-06-24T08:00:00Z,E5P9N,14.717281118752965
2021-06-24T08:00:00Z,FRITQ,27.19683087179367
2021-06-24T08:00:00Z,H96P6,10.902807854124477
2021-06-24T08:00:00Z,HUZ29,27.957457329986607
2021-06-24T08:00:00Z,I677K,47.55049424783485
2021-06-24T08:00:00Z,IUON3,23.577223513149576
2021-06-24T08:00:00Z,PG3MI,17.198365103232312
2021-06-24T08:00:00Z,QH45V,4.729356203962241
2021-06-24T08:00:00Z,QJHW4,14.02503633138845
2021-06-24T08:00:00Z,QWDU8,13.531872424693342
2021-06-24T08:00:00Z,VBLD0,9.429662723453566
2021-06-24T08:00:00Z,VDUTN,26.84133509789462
2021-06-24T08:00:00Z,WT52R,11.713932018725298
2021-06-24T08:00:00Z,X5DKW,44.19863442549925
2021-06-24T08:00:00Z,Z0VWC,11.085483421183653
2021-06-24T08:00:00Z,ZP1FZ,15.441172457355618
2021-06-24T08:00:00Z,ZZ8JF,10.098576532820616
2021-06-25T08:00:00Z,3A3IE,23.45043389791041
2021-06-25T08:00:00Z,3S31A,11.720325672508828
2021-06-25T08:00:00Z,7II4T,20.864360609665432
2021-06-25T08:00:00Z,8BOQH,10.590445444460734
2021-06-25T08:00:00Z,A5WJI,13.889890359310256
2021-06-25T08:00:00Z,B5FKJ,31.976029356116456
2021-06-25T08:00:00Z,C8HH7,9.581606830511715
2021-06-25T08:00:00Z,DHO4M,15.557979206509213
2021-06-25T08:00:00Z,DJN0F,23.28483550442199
2021-06-25T08:00:00Z,E5P9N,16.354226784804546
2021-06-25T08:00:00Z,FRITQ,27.69616082999619
2021-06-25T08:00:00Z,H96P6,13.341874574804846
2021-06-25T08:00:00Z,HUZ29,28.89936597262807
2021-06-25T08:00:00Z,I677K,49.614513733245836
2021-06-25T08:00:00Z,IUON3,26.37391455861547
2021-06-25T08:00:00Z,PG3MI,20.130800394297065
2021-06-25T08:00:00Z,QH45V,6.51750925722201
2021-06-25T08:00:00Z,QJHW4,16.138423859190972
2021-06-25T08:00:00Z,QWDU8,16.191463673919674
2021-06-25T08:00:00Z,VBLD0,11.353288661808884
2021-06-25T08:00:00Z,VDUTN,27.61888915823246
2021-06-25T08:00:00Z,WT52R,12.832096356931604
2021-06-25T08:00:00Z,X5DKW,45.66093211461936
2021-06-25T08:00:00Z,Z0VWC,12.35218384989975
2021-06-25T08:00:00Z,ZP1FZ,16.78563557001832
2021-06-25T08:00:00Z,ZZ8JF,11.453634904249512
2021-06-26T08:00:00Z,3A3IE,20.83585106077385
2021-06-26T08:00:00Z,3S31A,9.887062086303244
2021-06-26T08:00:00Z,7II4T,19.185783364229565
2021-06-26T08:00:00Z,8BOQH,10.397970597325566
2021-06-26T08:00:00Z,A5WJI,12.388028200673354
2021-06-26T08:00:00Z,B5FKJ,29.97691815369528
2021-06-26T08:00:00Z,DHO4M,15.739181349319837
2021-06-26T08:00:00Z,DJN0F,21.93974059725415
2021-06-26T08:00:00Z,E5P9N,16.65045998722453
2021-06-26T08:00:00Z,FRITQ,20.633181348079745
2021-06-26T08:00:00Z,H96P6,13.432495385267877
2021-06-26T08:00:00Z,HUZ29,24.832806864636208
2021-06-26T08:00:00Z,I677K,43.50060913706207
2021-06-26T08:00:00Z,IUON3,25.076019047601427
2021-06-26T08:00:00Z,PG3MI,19.878767498419812
2021-06-26T08:00:00Z,QH45V,6.512794699778827
2021-06-26T08:00:00Z,QJHW4,14.742600142940711
2021-06-26T08:00:00Z,QWDU8,16.112366220027447
2021-06-26T08:00:00Z,VBLD0,11.584386345844807
2021-06-26T08:00:00Z,VDUTN,22.877143217198846
2021-06-26T08:00:00Z,WT52R,11.771285521920678
2021-06-26T08:00:00Z,X5DKW,38.203696726253774
2021-06-26T08:00:00Z,Z0VWC,10.821392641273484
2021-06-26T08:00:00Z,ZP1FZ,15.569901944706388
2021-06-26T08:00:00Z,ZZ8JF,10.5090364438991
2021-06-27T08:00:00Z,3A3IE,19.608430967030934
2021-06-27T08:00:00Z,3S31A,8.31688995522534
2021-06-27T08:00:00Z,7II4T,17.586930954472347
2021-06-27T08:00:00Z,8BOQH,8.96792755739064
2021-06-27T08:00:00Z,A5WJI,10.960810952962918
2021-06-27T08:00:00Z,B5FKJ,26.837099200984145
2021-06-27T08:00:00Z,DHO4M,15.496670408408924
2021-06-27T08:00:00Z,DJN0F,20.46675002425958
2021-06-27T08:00:00Z,E5P9N,15.171387388522753
2021-06-27T08:00:00Z,FRITQ,16.454342493908186
2021-06-27T08:00:00Z,H96P6,11.925401363170321
2021-06-27T08:00:00Z,HUZ29,20.42915447669416
2021-06-27T08:00:00Z,I677K,38.47046916029662
2021-06-27T08:00:00Z,IUON3,23.859462268728635
2021-06-27T08:00:00Z,PG3MI,18.517917976649397
2021-06-27T08:00:00Z,QH45V,5.919259118765667
2021-06-27T08:00:00Z,QJHW4,12.807823503461577
2021-06-27T08:00:00Z,QWDU8,15.13641377571959
2021-06-27T08:00:00Z,VBLD0,10.548736519359684
2021-06-27T08:00:00Z,VDUTN,20.188948341005737
2021-06-27T08:00:00Z,WT52R,9.939444436639354
2021-06-27T08:00:00Z,X5DKW,35.284159740264094
2021-06-27T08:00:00Z,Z0VWC,8.803314209913253
2021-06-27T08:00:00Z,ZP1FZ,14.5145929240104
2021-06-27T08:00:00Z,ZZ8JF,8.603459365860378
2021-06-28T08:00:00Z,3A3IE,27.903103262823457
2021-06-28T08:00:00Z,3S31A,8.523051015780283
2021-06-28T08:00:00Z,7II4T,20.733164673879735
2021-06-28T08:00:00Z,8BOQH,11.992470065041196
2021-06-28T08:00:00Z,A5WJI,11.817516796860758
2021-06-28T08:00:00Z,B5FKJ,37.05321907471021
2021-06-28T08:00:00Z,DHO4M,20.02349019469809
2021-06-28T08:00:00Z,DJN0F,28.461799010292218
2021-06-28T08:00:00Z,E5P9N,18.784310842900993
2021-06-28T08:00:00Z,FRITQ,23.37452180167045
2021-06-28T08:00:00Z,H96P6,15.164884217545458
2021-06-28T08:00:00Z,HUZ29,28.892067211627293
2021-06-28T08:00:00Z,I677K,56.299691228042406
2021-06-28T08:00:00Z,IUON3,29.74505433828846
2021-06-28T08:00:00Z,PG3MI,23.833525320039303
2021-06-28T08:00:00Z,QH45V,7.939038629743422
2021-06-28T08:00:00Z,QJHW4,20.455863461234355
2021-06-28T08:00:00Z,QWDU8,19.68610525041313
2021-06-28T08:00:00Z,VBLD0,12.204863470416909
2021-06-28T08:00:00Z,VDUTN,25.264234533077772
2021-06-28T08:00:00Z,WT52R,15.15854201036086
2021-06-28T08:00:00Z,X5DKW,52.451765532084394
2021-06-28T08:00:00Z,Z0VWC,10.387731513655758
2021-06-28T08:00:00Z,ZP1FZ,19.822519097577278
2021-06-28T08:00:00Z,ZZ8JF,10.678513179300964
2021-06-29T08:00:00Z,3A3IE,27.547478223968128
2021-06-29T08:00:00Z,3S31A,7.004561916800503
2021-06-29T08:00:00Z,7II4T,18.152494939535025
2021-06-29T08:00:00Z,8BOQH,10.318976917049016
2021-06-29T08:00:00Z,A5WJI,9.42745344533487
2021-06-29T08:00:00Z,B5FKJ,34.990129636711586
2021-06-29T08:00:00Z,C8HH7,10.368306139788402
2021-06-29T08:00:00Z,DHO4M,17.509980077183258
2021-06-29T08:00:00Z,DJN0F,25.884502932633307
2021-06-29T08:00:00Z,E5P9N,15.790332629129487
2021-06-29T08:00:00Z,FRITQ,19.72234102087746
2021-06-29T08:00:00Z,H96P6,13.133346029830816
2021-06-29T08:00:00Z,HUZ29,27.49722451964202
2021-06-29T08:00:00Z,I677K,53.54342722462603
2021-06-29T08:00:00Z,IUON3,26.116723919668235
2021-06-29T08:00:00Z,PG3MI,21.54067577749094
2021-06-29T08:00:00Z,QH45V,6.6567826946088084
2021-06-29T08:00:00Z,QJHW4,19.504872718204215
2021-06-29T08:00:00Z,QWDU8,18.257305051060445
2021-06-29T08:00:00Z,VBLD0,10.29631905680506
2021-06-29T08:00:00Z,VDUTN,23.340694069208364
2021-06-29T08:00:00Z,WT52R,13.442951211539233
2021-06-29T08:00:00Z,X5DKW,49.791350983193986
2021-06-29T08:00:00Z,Z0VWC,9.087826474857579
2021-06-29T08:00:00Z,ZP1FZ,19.362696769433857
2021-06-29T08:00:00Z,ZZ8JF,9.746037844731164
2021-06-30T08:00:00Z,3A3IE,23.350398747053948
2021-06-30T08:00:00Z,3S31A,7.741606651122165
2021-06-30T08:00:00Z,7II4T,16.740633185111182
2021-06-30T08:00:00Z,8BOQH,9.097737108458935
2021-06-30T08:00:00Z,A5WJI,9.638420339986043
2021-06-30T08:00:00Z,B5FKJ,29.067944528391628
2021-06-30T08:00:00Z,C8HH7,9.737142059855527
2021-06-30T08:00:00Z,DHO4M,14.292718102159679
2021-06-30T08:00:00Z,DJN0F,20.889408945957168
2021-06-30T08:00:00Z,E5P9N,12.0065408634375
2021-06-30T08:00:00Z,FRITQ,20.66252821996382
2021-06-30T08:00:00Z,H96P6,10.967151773063431
2021-06-30T08:00:00Z,HUZ29,24.53235625116479
2021-06-30T08:00:00Z,I677K,47.31157765869398
2021-06-30T08:00:00Z,IUON3,21.109313565594093
2021-06-30T08:00:00Z,PG3MI,18.729700966953253
2021-06-30T08:00:00Z,QH45V,6.019807222653999
2021-06-30T08:00:00Z,QJHW4,16.779470196986413
2021-06-30T08:00:00Z,QWDU8,15.13360608056609
2021-06-30T08:00:00Z,VBLD0,10.494920340422205
2021-06-30T08:00:00Z,VDUTN,24.07294786487915
2021-06-30T08:00:00Z,WT52R,11.616135204942783
2021-06-30T08:00:00Z,X5DKW,44.43106294456896
2021-06-30T08:00:00Z,Z0VWC,9.459872111148176
2021-06-30T08:00:00Z,ZP1FZ,15.90486672894367
2021-06-30T08:00:00Z,ZZ8JF,8.588453462903233
2021-07-01T08:00:00Z,3A3IE,22.708774465624487
2021-07-01T08:00:00Z,3S31A,9.016062090178997
2021-07-01T08:00:00Z,7II4T,17.680844856757577
2021-07-01T08:00:00Z,8BOQH,8.82012304142761
2021-07-01T08:00:00Z,A5WJI,11.433075667023843
2021-07-01T08:00:00Z,B5FKJ,29.168299759134158
2021-07-01T08:00:00Z,C8HH7,9.273239811837483
2021-07-01T08:00:00Z,DHO4M,13.857874652325195
2021-07-01T08:00:00Z,DJN0F,20.883264385081755
2021-07-01T08:00:00Z,E5P9N,12.391788521909943
2021-07-01T08:00:00Z,FRITQ,24.866145813752095
2021-07-01T08:00:00Z,H96P6,11.272459569222123
2021-07-01T08:00:00Z,HUZ29,24.63127837385542
2021-07-01T08:00:00Z,I677K,46.21903692614976
2021-07-01T08:00:00Z,IUON3,21.183903594388287
2021-07-01T08:00:00Z,PG3MI,18.58316263216227
2021-07-01T08:00:00Z,QH45V,5.227168789409908
2021-07-01T08:00:00Z,QJHW4,16.13861647007493
2021-07-01T08:00:00Z,QWDU8,15.045519633648057
2021-07-01T08:00:00Z,VBLD0,10.365152470856762
2021-07-01T08:00:00Z,VDUTN,25.593804819614682
2021-07-01T08:00:00Z,WT52R,11.259736391097109
2021-07-01T08:00:00Z,X5DKW,43.192365775529055
2021-07-01T08:00:00Z,Z0VWC,10.472176809402226
2021-07-01T08:00:00Z,ZP1FZ,16.120016972851168
2021-07-01T08:00:00Z,ZZ8JF,9.19472638892652
2021-07-02T08:00:00Z,3A3IE,26.33669204693348
2021-07-02T08:00:00Z,3S31A,10.59512018931519
2021-07-02T08:00:00Z,7II4T,21.748317058782426
2021-07-02T08:00:00Z,8BOQH,10.941817110274888
2021-07-02T08:00:00Z,A5WJI,13.077978376543488
2021-07-02T08:00:00Z,B5FKJ,32.04850423676879
2021-07-02T08:00:00Z,C8HH7,9.539960893820668
2021-07-02T08:00:00Z,DHO4M,17.536959141579732
2021-07-02T08:00:00Z,DJN0F,23.63194436330793
2021-07-02T08:00:00Z,E5P9N,14.637028379000487
2021-07-02T08:00:00Z,FRITQ,30.482342047205186
2021-07-02T08:00:00Z,H96P6,13.788874005454298
2021-07-02T08:00:00Z,HUZ29,25.565298063600633
2021-07-02T08:00:00Z,I677K,49.935009701664605
2021-07-02T08:00:00Z,IUON3,25.04128788347855
2021-07-02T08:00:00Z,PG3MI,22.222076335496805
2021-07-02T08:00:00Z,QH45V,6.859976742677539
2021-07-02T08:00:00Z,QJHW4,18.465133080093707
2021-07-02T08:00:00Z,QWDU8,18.321988111362884
2021-07-02T08:00:00Z,VBLD0,12.619123910243164
2021-07-02T08:00:00Z,VDUTN,27.94061350542509
2021-07-02T08:00:00Z,WT52R,11.729081677185784
